95 10 3 13 39 26 17 3.96672  2.90693  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 26 28 3.96672  2.92103  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 26 44 3.98400  2.92103  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 26 55 3.98216  2.91818  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 26 66 3.97775  2.91494  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 26 77 3.98336  2.92055  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 26 88 4.00134  2.92103  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 26 99 3.96607  2.92055  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 27 4 3.96047  2.91494  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 27 15 3.98400  2.92103  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 27 26 3.98336  2.90646  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 27 37 3.98336  2.90646  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 27 54 3.98336  2.92055  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 27 65 3.98336  2.92055  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 27 76 3.96672  2.90693  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 27 87 3.98336  2.90646  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 27 98 3.98400  2.92103  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 28 9 3.98336  2.92055  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 28 14 3.98336  2.92055  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 28 25 3.97775  2.90085  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 28 36 3.97839  2.90132  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 28 47 3.97775  2.91494  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 28 58 3.98336  2.92055  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 28 64 3.97775  2.91494  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 28 75 3.98400  2.92103  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 28 86 3.97775  2.91494  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 28 97 3.97775  2.91494  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 29 8 3.96607  2.93469  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 29 19 3.98336  2.92055  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 29 24 3.98336  2.93469  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 29 35 3.97775  2.92908  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 29 46 3.98400  2.93516  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 29 57 3.98336  2.93469  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 29 68 3.98336  2.93469  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 29 74 3.98400  2.93516  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 29 85 3.97711  2.92860  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 29 96 3.97775  2.92908  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 30 12 3.98336  2.93469  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 30 18 3.98336  2.93469  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 30 29 3.97775  2.94325  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 30 34 3.96607  2.94886  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 30 45 3.97775  2.94325  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 30 56 3.98400  2.93516  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 30 67 3.98336  2.94886  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 30 78 3.98336  2.94886  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 30 89 4.00069  2.94886  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 30 94 3.98400  2.94934  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 31 5 3.98336  2.94886  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 31 16 3.98336  2.94886  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 31 27 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 31 38 3.97775  2.94325  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 31 44 3.98336  2.94886  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 31 55 3.98400  2.94934  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 31 66 3.97775  2.94325  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 31 77 3.98400  2.94934  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 31 88 3.97775  2.94325  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 31 99 3.98400  2.94934  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 32 4 3.97775  2.92908  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 32 15 3.97894  2.95979  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 32 26 3.96672  2.94934  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 32 37 3.96607  2.94886  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 32 48 3.98336  2.94886  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 32 54 3.98271  2.94838  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 32 65 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 32 76 3.97839  2.94373  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 32 87 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 32 98 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 33 9 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 33 14 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 33 25 3.96607  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 33 36 3.97775  2.95747  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 33 47 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 33 58 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 33 64 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 33 80 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 33 86 3.97839  2.97220  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 33 97 3.96607  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 34 8 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 34 18 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 34 24 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 34 35 3.97775  2.98602  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 34 46 3.98336  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 34 57 3.98271  2.99114  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 34 68 3.97839  2.98650  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 34 79 3.98336  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 34 84 3.98336  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 34 95 3.98336  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 35 6 3.98400  2.99211  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 35 17 3.98400  2.99211  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 35 28 3.98400  2.99211  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 35 34 3.97839  3.00084  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 35 45 3.97398  2.98319  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 35 56 3.98271  2.99114  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 35 67 3.97894  2.98831  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 35 78 3.97839  2.98650  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 35 89 3.96047  2.98602  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 35 94 3.98336  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 36 5 4.00134  2.99211  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 36 16 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 36 27 3.97839  2.98650  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 36 38 3.97839  2.97220  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 36 44 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 36 55 3.98271  2.97685  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 36 66 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 36 77 3.97894  2.97403  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 36 88 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 36 99 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 37 4 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 37 15 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 37 26 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 37 37 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 37 48 3.98271  2.96260  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 37 54 3.98271  2.97685  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 37 65 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 37 76 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 37 86 3.97894  2.97403  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 37 97 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 38 8 3.98271  2.97685  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 38 19 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 38 25 3.97775  2.98602  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 38 36 3.97775  2.98602  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 38 47 3.98336  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 38 58 3.97334  2.98271  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 38 69 3.97839  2.98650  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 38 74 3.98400  2.99211  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 38 85 3.96607  3.00596  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 38 96 3.98336  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 39 7 3.98336  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 39 24 4.00134  2.99211  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 39 35 3.98336  3.00596  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 39 46 3.98336  3.00596  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 39 57 3.98336  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 39 68 3.96111  2.98650  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 39 79 4.00069  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 39 84 3.97839  2.98650  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 39 95 3.98336  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 40 6 3.98336  2.99163  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 40 17 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 40 28 3.98400  2.99211  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 40 34 3.98400  2.99211  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 40 45 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 40 56 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 40 67 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 40 78 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 40 89 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 40 94 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 41 5 3.98271  2.96260  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 41 16 3.96607  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 41 27 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 41 38 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 41 44 3.97839  2.95794  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 41 54 3.97775  2.95747  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 41 65 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 41 76 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 41 87 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 41 98 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 42 4 3.96607  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 42 15 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 42 26 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 42 37 3.97958  2.97451  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 42 48 3.97775  2.95747  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 42 59 3.97775  2.95747  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 42 64 3.97839  2.97220  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 42 75 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 42 86 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 42 97 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 43 8 3.97894  2.95979  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 43 14 3.97839  2.95794  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 43 25 3.97839  2.97220  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 43 36 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 43 47 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 43 58 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 43 74 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 43 85 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 43 96 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 44 7 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 44 18 3.96607  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 44 24 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 44 35 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 44 51 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 44 57 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 44 68 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 44 79 3.97894  2.97403  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 44 84 3.97839  2.97220  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 44 95 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 45 6 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 45 17 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 45 28 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 45 39 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 45 44 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 45 55 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 45 66 3.98465  2.97829  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 45 77 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 45 88 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 45 94 3.96607  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 46 5 3.96672  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 46 16 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 46 32 3.96111  2.97220  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 46 38 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 46 49 3.98271  2.97685  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 46 54 3.97839  2.97220  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 46 65 3.97839  2.97220  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 46 76 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 46 87 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 46 98 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 47 4 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 47 15 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 47 26 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 47 37 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 47 48 3.98271  2.97685  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 47 59 3.97894  2.95979  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 47 64 3.97775  2.95747  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 47 75 3.98400  2.94934  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 47 86 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 47 97 3.97775  2.95747  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 48 14 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 48 25 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 48 36 3.97711  2.95699  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 48 47 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 48 58 3.97958  2.96027  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 48 69 3.97894  2.95979  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 48 74 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 48 85 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 48 96 3.96047  2.95747  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 49 7 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 49 23 3.97775  2.95747  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 49 29 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 49 34 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 49 45 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 49 56 3.97775  2.95747  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 49 67 3.97894  2.95979  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 49 78 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 49 84 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 49 95 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 50 6 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 50 17 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 50 28 3.98271  2.97685  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 50 39 3.98778  2.98063  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 50 44 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 50 55 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 50 66 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 50 77 3.97775  2.95747  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 50 88 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 50 94 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 51 5 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 51 16 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 51 27 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 51 38 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 51 49 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 51 54 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 51 65 3.98400  2.96355  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 51 82 3.96607  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 51 87 3.97775  2.95747  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 51 98 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 52 4 3.97775  2.97172  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 52 15 3.98336  2.96307  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 52 26 3.98778  2.98063  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 52 37 3.98336  2.97733  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 52 48 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 52 58 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
95 10 3 13 39 52 64 3.98400  2.97781  1  1  1  1  1  1  1  1  0  0  0  0
