3546,12.975,-0.2,28,86
3547,12.975,-0.3,28,86
3548,12.975,0,28,86
3549,12.925,0.9,28,86
3550,12.925,-3.7,28,86
3551,12.9,-3.3,28,86
3552,12.875,2.7,28,86
3553,12.9,-2,28,86
3554,12.875,-1.5,28,86
3555,12.875,-1.4,28,86
3556,12.875,-1.1,28,86
3557,12.875,-1,28,86
3558,12.875,-1.1,28,86
3559,12.875,-0.8,28,86
3560,12.875,-0.8,28,86
3561,12.875,-0.8,28,86
3562,12.875,-0.7,28,86
3563,12.875,-0.7,28,86
3564,12.85,0.4,28,86
3565,12.85,-0.3,28,86
3566,12.825,0.4,28,86
3567,12.85,-5.9,28,86
3568,12.85,0.2,28,86
3569,12.825,1,28,86
3570,12.825,1.4,28,86
3571,12.825,-4.8,28,86
3572,12.825,-4.8,28,86
3573,12.825,-4.8,28,86
3574,12.825,1.3,28,86
3575,12.825,1.8,28,86
3576,12.825,1.8,28,86
3577,12.825,-1.5,28,86
3578,12.825,-4,28,86
3579,12.825,-4.2,28,86
3580,12.8,-3.9,28,86
3581,12.8,1.5,28,86
3582,12.8,2.3,28,85
3583,12.85,0.7,28,85
3584,12.875,0.2,28,85
3585,12.875,0.1,28,85
3586,12.875,-0.1,28,85
3587,12.875,-0.1,28,85
3588,12.9,-0.9,28,85
3589,12.9,1,28,85
3590,12.9,2.9,28,85
3591,12.925,2.6,28,85
3592,12.925,2.7,28,85
3593,12.95,-2.4,28,85
3594,12.925,1.5,28,85
3595,12.95,-1.6,28,85
3596,12.95,1.7,28,85
3597,12.975,1.2,28,85
3598,12.975,1.1,28,85
3599,12.975,1,28,85
3600,12.975,0.8,28,85
3601,12.975,0.8,28,85
3602,12.975,0.8,28,85
3603,12.975,0.6,28,85
3604,12.975,0.8,28,85
3605,12.975,0.7,28,85
3606,12.975,0.8,28,85
3607,12.975,0.7,28,85
3608,12.975,0.6,28,85
3609,12.975,0.6,28,85
3610,12.975,0.4,28,85
3611,12.975,0.6,28,85
3612,12.975,2.2,28,85
3613,12.975,0.2,28,85
3614,12.975,-0.1,28,85
3615,12.975,2.7,28,85
3616,13,3.7,28,85
3617,13,3.6,28,85
3618,13,3.4,28,85
3619,13,1,28,85
3620,13.025,-1,28,85
3621,13.025,2.3,28,85
3622,13.025,2.5,28,85
3623,13.05,2.1,28,85
3624,13.075,2,28,85
3625,13.075,1.8,28,85
3626,13.075,1.7,28,86
3627,13.075,1.7,28,86
3628,13.075,1.6,28,86
3629,13.075,1.6,28,86
3630,13.075,1.6,28,86
3631,13.075,1.5,28,86
3632,13.075,-1.2,28,86
3633,13.025,1.9,28,86
3634,13.075,1.6,28,86
3635,13.05,-0.5,28,86
3636,13.05,1.6,28,86
3637,13.075,1.5,28,86
3638,13.075,1.6,28,86
3639,13.075,1.3,28,86
3640,13.075,1.5,28,86
3641,13.075,1.4,28,86
3642,13.075,1.4,28,86
3643,13.075,1.3,28,86
3644,13.075,1.2,28,86
3645,13.075,1.3,28,86
3646,13.1,0.7,28,86
3647,13.125,2.9,28,86
3648,13.15,2.7,28,86
3649,13.175,2.6,28,86
3650,13.175,2.6,28,86
3651,13.175,2.5,28,86
3652,13.175,2.3,28,86
3653,13.175,2.3,28,86
3654,13.175,2.3,28,86
3655,13.175,2.1,28,86
3656,13.175,2.2,28,86
3657,13.175,2.1,28,86
3658,13.175,2.2,28,86
3659,13.175,4,28,86
3660,13.225,4,28,86
3661,13.25,3.5,28,86
3662,13.225,3.7,28,86
3663,13.2,3.7,28,86
3664,13.25,1,28,86
3665,13.225,3.3,28,86
3666,13.275,3.1,28,86
3667,13.275,3.1,28,86
3668,13.275,0.4,28,86
3669,13.225,0.5,28,86
3670,13.2,0.6,28,86
3671,13.2,0.8,28,86
3672,13.15,0.9,28,86
3673,13.175,1.5,28,86
3674,13.175,1.5,28,86
3675,13.175,1.5,28,86
3676,13.175,1.7,28,86
3677,13.175,1.7,28,86
3678,13.175,1.7,28,86
3679,13.15,0.6,28,86
3680,13.125,-1.1,28,86
3681,13.1,-0.7,28,86
3682,13.1,-0.9,28,86
3683,13.075,3.4,28,86
3684,13.075,0.1,28,86
3685,13.075,0.4,28,86
3686,13.075,0.5,28,86
3687,13.075,0.5,28,86
3688,13.075,0.6,28,86
3689,13.075,0.5,28,86
3690,13.075,0.5,28,86
3691,13.075,0.6,28,86
3692,13.075,0.6,28,86
3693,13.075,0.6,28,86
3694,13.05,-3.6,28,86
3695,13.025,1.2,28,86
3696,13.025,1.8,28,86
3697,13.025,2.4,28,86
3698,13.025,2.6,28,86
3699,13,-1.7,28,86
3700,13,-1.5,28,86
3701,12.975,-1.2,28,86
3702,13,-1,28,86
3703,12.975,-0.7,28,86
3704,12.975,-0.6,28,86
3705,12.975,-0.4,28,86
3706,12.975,-0.4,28,86
3707,12.975,-0.4,28,86
3708,12.975,-0.4,28,86
3709,12.975,-0.3,28,86
3710,12.975,-0.3,28,86
3711,12.95,-5,28,86
3712,12.925,-4.3,28,86
3713,12.925,-3.6,28,86
3714,12.9,2.5,28,86
3715,12.9,0.4,28,86
3716,12.9,-2.5,28,86
3717,12.9,-3.1,28,86
3718,12.875,-2.5,28,86
3719,12.9,-2.3,28,86
3720,12.875,-1.8,28,86
3721,12.875,-1.5,28,86
3722,12.875,-1.4,28,86
3723,12.875,-1.4,28,86
3724,12.875,-1.4,28,86
3725,12.875,-1.2,28,86
3726,12.875,-1.1,28,86
3727,12.875,-1.4,28,86
3728,12.875,-1,28,86
3729,12.875,-1,28,86
3730,12.875,-1,28,86
3731,12.875,-0.9,28,86
3732,12.875,-1,28,86
3733,12.875,-0.9,28,86
3734,12.875,-1.1,28,86
3735,12.85,0.1,28,86
3736,12.875,-0.6,28,86
3737,12.85,0.1,28,86
3738,12.85,-6,28,86
3739,12.85,-0.1,28,86
3740,12.85,0.2,28,86
3741,12.875,-3,28,86
3742,12.85,0.3,28,86
3743,12.875,-5.8,28,86
3744,12.825,0.1,28,86
3745,12.85,-5.7,28,86
3746,12.85,0,28,86
3747,12.875,-0.3,28,86
3748,12.875,-0.4,28,86
3749,12.875,-0.6,28,86
3750,12.875,-1,28,86
3751,12.875,1.5,28,86
3752,12.925,14.1,28,86
3753,14.25,7.8,28,86
3754,14.65,6.3,28,86
3755,14.675,5.8,28,86
3756,14.55,5.3,28,86
3757,14.375,5,28,86
3758,14.175,4.6,28,86
3759,14.075,8.5,28,86
3760,14.575,5.2,28,86
3761,14.675,4.9,28,86
3762,14.675,4.9,28,86
3763,14.675,4.8,28,86
3764,14.675,4.8,28,86
3765,14.675,4.8,28,86
3766,14.675,4.7,28,86
3767,14.675,4.7,28,86
3768,14.675,4.7,28,86
3769,14.675,4.6,28,86
3770,14.675,4.7,28,86
3771,14.575,4.1,28,86
3772,14.4,3.6,28,86
3773,14.225,3.9,28,86
3774,13.975,3.8,28,86
3775,13.8,3.9,28,86
3776,13.6,3.5,28,86
3777,13.375,1,28,86
3778,13.175,-4.2,28,86
3779,13.025,-10.8,28,86
3780,12.825,-19.1,28,86
3781,12.7,-27.5,28,86
3782,12.55,-27.8,28,86
3783,12.55,-10.1,28,86
3784,12.65,-4.5,28,86
3785,12.7,-2.6,28,86
3786,12.725,-6.1,28,86
3787,12.725,-6.8,28,86
3788,12.725,-0.8,28,86
3789,12.75,-0.5,28,86
3790,12.775,-1.4,28,86
3791,12.775,4.2,28,86
3792,13.225,27,28,86
3793,14.425,16,28,86
3794,14.6,11.4,28,86
3795,14.45,9.1,28,86
3796,14.25,7.7,28,86
3797,14.075,6.7,28,86
3798,13.825,6,28,86
3799,13.65,5.4,28,86
3800,13.45,3.1,28,86
3801,13.225,0,28,86
3802,13.075,-6.1,28,86
3803,12.925,-17,28,86
3804,12.725,-22.9,28,86
3805,12.575,-30.7,28,86
3806,12.45,-32.9,28,86
3807,12.425,-11.9,28,86
3808,12.525,-6.4,28,86
3809,12.6,-0.6,28,86
3810,12.675,1.7,28,86
3811,12.725,2.1,28,86
3812,13.175,29.3,28,86
3813,14.55,19.1,28,86
3814,14.6,14.5,28,86
3815,14.6,11.5,28,86
3816,14.625,9.5,28,86
3817,14.625,8.3,28,86
3818,14.625,7.3,28,86
3819,14.575,5.8,28,86
3820,14.4,5.1,28,86
3821,14.25,4.7,28,86
3822,14,4.5,28,86
3823,13.8,4.4,28,86
3824,13.625,3.8,28,86
3825,13.4,1.1,28,86
3826,13.225,-4.5,28,86
3827,13.05,-11.5,28,86
3828,12.85,-20.4,28,86
3829,12.7,-28.3,28,86
3830,12.6,18.6,28,86
3831,13.85,21.7,28,86
3832,14.6,12.8,28,86
3833,14.65,8.4,28,86
3834,14.625,6.4,28,86
3835,14.475,5.3,28,86
3836,14.275,4.9,28,86
3837,14.05,4.5,28,86
3838,13.85,4.6,28,86
3839,13.675,4.3,28,86
3840,13.45,3.3,28,86
3841,13.25,-0.5,28,86
3842,13.1,-6.6,28,86
3843,12.9,-16.5,28,86
3844,12.75,-22.8,28,86
3845,12.6,-31,28,86
3846,12.45,-31.4,28,86
3847,12.4,-19.6,28,86
3848,12.5,-5.5,28,86
3849,12.625,-1,28,86
3850,12.675,-2.4,28,86
3851,12.675,-3.3,28,86
3852,12.675,-3.4,28,86
3853,12.7,2.2,28,86
3854,12.725,1.5,28,86
3855,12.725,0.7,28,86
3856,12.725,-5.9,28,86
3857,12.725,0,28,86
3858,12.75,-0.3,28,86
3859,12.775,-0.8,28,86
3860,12.775,-1.1,28,86
3861,12.775,-1.2,28,86
3862,12.775,-1.8,28,86
3863,12.775,-2.2,28,86
3864,12.8,-1.1,28,86
3865,12.8,2.6,28,86
3866,12.8,2.9,28,86
3867,12.8,2.6,28,86
3868,12.8,-3.7,28,86
3869,12.8,-3.5,28,86
3870,12.8,-3.4,28,86
3871,12.8,1.5,28,86
3872,12.825,-4.2,28,86
3873,12.825,-3.8,28,86
3874,12.8,-4,28,86
3875,12.8,-0.9,28,86
3876,12.8,2.6,28,86
3877,12.8,-3,28,86
3878,12.8,-3.2,28,86
3879,12.8,-3.3,28,86
3880,12.8,2.9,28,86
3881,12.8,3.1,28,86
3882,13.2,22.9,28,86
3883,14.4,14.4,28,86
3884,14.625,12.2,28,86
3885,14.65,10.4,28,86
3886,14.65,9.2,28,86
3887,14.65,8.2,28,86
3888,14.65,7.5,28,86
3889,14.6,6.7,28,86
3890,14.375,6.2,28,86
3891,14.15,5.8,28,86
3892,14,5.5,28,86
3893,13.75,5.5,28,86
3894,13.55,4.9,28,86
3895,13.375,1.9,28,86
3896,13.175,-3.7,28,86
3897,13,-10.9,28,86
3898,12.85,-19.4,28,86
3899,12.65,-26.5,28,86
3900,12.525,-27.5,28,86
3901,12.5,-9,28,86
3902,12.625,-2.6,28,86
3903,12.675,-3.8,28,86
3904,12.675,-4.3,28,86
3905,12.675,-0.1,28,86
3906,12.7,-5,28,86
3907,12.725,-4.9,28,86
3908,12.725,0.8,28,86
3909,12.725,0.1,28,86
3910,12.75,-6.3,28,86
3911,12.75,-0.3,28,86
3912,12.725,-0.5,28,86
3913,12.75,-0.5,28,86
3914,12.725,-0.2,28,86
3915,12.75,-0.9,28,86
3916,12.775,-1,28,86
3917,12.75,-0.5,28,86
3918,12.775,-0.9,28,86
3919,12.775,-1.3,28,86
3920,12.775,-1.3,28,86
3921,12.775,-1.8,28,86
3922,12.775,-1.5,28,86
3923,12.775,-1.5,28,86
3924,12.775,-1.4,28,86
3925,12.775,-1.4,28,86
3926,12.775,-1.5,28,86
3927,12.775,-1.5,28,86
3928,12.775,-1.5,28,86
3929,12.775,-1.6,28,86
3930,12.775,-1.6,28,86
3931,12.775,-1.6,28,86
3932,12.775,-1.5,28,86
3933,12.775,-1.5,28,86
3934,12.775,-1.5,28,86
3935,12.775,-1.5,28,86
3936,12.775,-1.5,28,86
3937,12.775,-1.6,28,86
3938,12.775,-1.7,28,86
3939,12.775,-1.5,28,86
3940,12.775,-1.9,28,86
3941,12.775,-1.4,28,86
3942,12.775,-1.5,28,86
3943,12.775,-1.5,28,86
3944,12.775,-1.5,28,86
3945,12.775,-1.5,28,86
3946,12.775,-1.7,28,86
3947,12.775,-1.5,28,86
3948,12.775,-1.7,28,86
3949,12.775,-1.4,28,86
3950,12.775,-1.6,28,86
3951,12.775,-1.3,28,86
3952,12.775,4.1,28,86
3953,13.275,22.4,28,86
3954,14.425,15,28,86
3955,14.625,12.4,28,86
3956,14.625,10.7,28,86
3957,14.65,9.4,28,86
3958,14.625,8.6,28,86
3959,14.65,7.9,28,86
3960,14.55,7.1,28,86
3961,14.375,6.5,28,86
3962,14.15,6.1,28,86
3963,13.95,5.8,28,86
3964,13.775,5.7,28,86
3965,13.525,5,28,86
3966,13.35,2.2,28,86
3967,13.175,-3.6,28,86
3968,12.975,-10.3,28,86
3969,12.825,-18.9,28,86
3970,12.675,-27.3,28,86
3971,12.575,-12.7,28,86
3972,12.675,-5.5,28,86
3973,12.725,-0.3,28,86
3974,12.775,-1.1,28,86
3975,12.775,-2,28,86
3976,12.775,-1.7,28,86
3977,12.775,-1.9,28,86
3978,12.775,-2,28,86
3979,12.775,-2,28,86
3980,12.8,-2.7,28,86
3981,12.8,3,28,86
3982,12.825,2.2,28,86
3983,12.85,1.6,28,86
3984,12.85,0.9,28,86
3985,12.875,0.8,28,86
3986,12.875,0.5,28,86
3987,12.9,5.2,28,86
3988,12.9,4.6,28,86
3989,12.925,-1.4,28,86
3990,12.9,7,28,86
3991,13.65,13,28,86
3992,14.6,9.9,28,86
3993,14.45,10.4,28,86
3994,14.575,7.9,28,86
3995,14.675,7.3,28,86
3996,14.675,6.8,28,86
3997,14.65,5.4,28,86
3998,14.4,5.1,28,86
3999,14.225,4.5,28,86
4000,14.025,4.4,28,86
4001,13.775,4.6,28,86
4002,13.675,8.8,28,86
4003,14.425,5.8,28,86
4004,14.65,5.7,28,86
4005,14.65,4.7,28,86
4006,14.55,4.1,28,86
4007,14.275,4.7,28,86
4008,14.1,4.4,28,86
4009,13.925,4.5,28,86
4010,13.675,4.2,28,86
4011,13.5,2.6,28,86
4012,13.45,5.1,28,86
4013,13.625,5,28,86
4014,13.675,5.3,28,86
4015,13.775,5.1,28,86
4016,13.85,4.7,28,86
4017,13.725,4.4,28,86
4018,13.675,4.2,28,86
4019,13.525,3.8,28,86
4020,13.45,2.4,28,86
4021,13.375,0.4,28,86
4022,13.275,1.5,28,86
4023,13.225,-0.8,28,86
4024,13.175,0.3,28,86
4025,13.3,9.7,28,86
4026,14.25,5.3,28,86
4027,14.675,4.8,28,86
4028,14.675,4.7,28,86
4029,14.65,4.7,28,86
4030,14.65,4.6,28,86
4031,14.7,4.6,28,86
4032,14.675,4.6,28,86
4033,14.675,4.6,28,86
4034,14.675,4.4,28,86
4035,14.675,2.9,28,86
4036,14.55,3.2,28,86
4037,14.3,3.5,28,86
4038,14.125,3.5,28,86
4039,13.925,3.5,28,86
4040,13.675,3.3,28,86
4041,13.525,1.7,28,86
4042,13.35,-3.1,28,86
4043,13.125,-9.9,28,86
4044,12.975,-18.2,28,86
4045,12.825,-18.6,28,86
4046,12.825,-3.1,28,86
4047,12.875,-3.3,28,86
4048,12.9,-4.1,28,86
4049,12.9,-3.6,28,86
4050,12.9,1.9,28,86
4051,12.925,1.7,28,86
4052,12.925,1.5,28,86
4053,12.925,-4.3,28,86
4054,12.925,-4.5,28,86
4055,12.925,-4.3,28,86
4056,12.925,-0.4,28,86
4057,12.925,1.9,28,86
4058,12.9,1.9,28,86
4059,12.9,-3.5,28,86
4060,12.9,-3.6,28,86
4061,12.9,-3.2,28,86
4062,12.9,2.7,28,86
4063,12.925,-3.1,28,86
4064,12.9,-2.8,28,86
4065,12.9,-3.2,28,86
4066,12.875,-1.4,28,86
4067,12.9,-2.3,28,86
4068,12.875,3,28,86
4069,12.875,-2,28,86
4070,12.875,-1.8,28,86
4071,12.875,-1.6,28,86
4072,12.875,-1.2,28,86
4073,12.875,-1.6,28,86
4074,12.875,3,28,86
4075,12.9,-1.8,28,86
4076,12.9,-2.2,28,86
4077,12.925,-2.3,28,86
4078,12.925,2.3,28,86
4079,12.925,2.3,28,86
4080,12.95,-3,28,86
4081,12.925,-3.2,28,86
4082,12.9,-3.2,28,86
4083,12.875,-2,28,86
4084,12.9,-2.2,28,86
4085,12.875,-1.6,28,86
4086,12.875,-1.4,28,86
4087,12.875,-1.3,28,86
4088,12.875,3.8,28,86
4089,12.875,-1.5,28,86
4090,12.875,-1.7,28,86
4091,13.125,17.5,28,86
4092,14.3,10.1,28,86
4093,14.65,7.5,28,86
4094,14.475,6.5,28,86
4095,14.3,5.8,28,86
4096,14.125,5.3,28,86
4097,13.875,4.8,28,86
4098,14.05,6.4,28,86
4099,14.65,5.3,28,86
4100,14.675,5.1,28,86
4101,14.675,4.9,28,86
4102,14.65,4.8,28,86
4103,14.675,4.7,28,86
4104,14.675,4.6,28,86
4105,14.675,4.5,28,86
4106,14.675,4.6,28,86
4107,14.65,2.9,28,86
4108,14.525,5.5,28,86
4109,14.625,4.3,28,86
4110,14.65,4.2,28,86
4111,14.575,5,28,86
4112,14.65,4.3,28,86
4113,14.675,3.3,28,86
4114,14.55,3.2,28,86
4115,14.3,3,28,86
4116,14.125,3.4,28,86
4117,13.95,3.3,28,86
4118,13.8,6.7,28,86
4119,14.475,4.2,28,86
4120,14.675,4.2,28,86
4121,14.675,4.2,28,86
4122,14.625,4,28,86
4123,14.475,3.7,28,86
4124,14.225,3.7,28,86
4125,14.05,3.8,28,86
4126,13.875,2.9,28,86
4127,13.6,2.2,28,86
4128,13.425,0.5,28,86
4129,13.275,-5.6,28,86
4130,13.05,-10.5,28,86
4131,12.9,-22.3,28,86
4132,12.75,-29.8,28,86
4133,12.575,-31,28,86
4134,12.475,-31,28,86
4135,12.425,-14.6,28,86
4136,12.675,25.8,28,86
4137,13.825,27.4,28,86
4138,14.575,19.9,28,86
4139,14.6,15.1,28,86
4140,14.525,11.5,28,86
4141,14.3,8.5,28,86
4142,14.1,7,28,86
4143,13.925,7.8,28,86
4144,14.275,6.3,28,86
4145,14.65,5.5,28,86
4146,14.65,5.2,28,86
4147,14.65,4.9,28,86
4148,14.675,4.6,28,86
4149,14.575,4.1,28,86
4150,14.4,3.9,28,86
4151,14.55,4.3,28,86
4152,14.675,4.2,28,86
4153,14.675,3.9,28,86
4154,14.475,3.5,28,86
4155,14.3,3.5,28,86
4156,14.1,5.6,28,86
4157,14.5,4,28,86
4158,14.675,4.1,28,86
4159,14.675,4,28,86
4160,14.675,4,28,86
4161,14.65,4,28,86
4162,14.675,4,28,86
4163,14.6,4.2,28,86
4164,14.65,3.9,28,86
4165,14.675,3.9,28,86
4166,14.6,3.7,28,86
4167,14.5,4.1,28,86
4168,14.35,4.6,28,86
4169,14.475,2.3,28,86
4170,14.325,2.7,28,86
4171,14.125,2.9,28,86
4172,13.85,2.9,28,86
4173,13.675,2.7,28,86
4174,13.525,0.8,28,86
4175,13.275,-4.5,28,86
4176,13.125,-11.7,28,86
4177,12.975,-13.9,28,86
4178,12.9,-9.9,28,86
4179,12.875,-7.7,28,86
4180,12.875,-6.6,28,86
4181,12.875,-5.4,28,86
4182,12.875,-4.7,28,86
4183,12.875,-4.2,28,86
4184,12.875,-3.9,28,86
4185,12.8,-15.7,28,86
4186,12.725,-5.7,28,86
4187,12.8,0,28,86
4188,12.85,-1.4,28,86
4189,12.85,-1.7,28,86
4190,12.85,2.2,28,86
4191,12.875,-2.8,28,86
4192,12.875,-1.4,28,86
4193,12.9,-2.1,28,86
4194,12.675,-37.2,28,86
4195,12.45,-9.7,28,86
4196,12.675,-20.9,28,86
4197,12.525,8.1,28,86
4198,12.825,-12.4,28,86
4199,12.625,11.9,28,86
4200,13.175,22.1,28,86
4201,13.275,11.2,28,86
4202,13.05,1,28,86
4203,12.975,1.6,28,86
4204,13.625,19,28,86
4205,14.6,11.8,28,86
4206,14.65,9.8,28,86
4207,14.65,8.6,28,86
4208,14.575,7.3,28,86
4209,14.45,7.2,28,86
4210,14.675,6.4,28,86
4211,14.6,5.5,28,86
4212,14.425,7.4,28,86
4213,14.65,5.4,28,86
4214,14.675,5.3,28,86
4215,14.65,5,28,86
4216,14.575,5.2,28,86
4217,14.425,4.6,28,86
4218,14.3,3.1,28,86
4219,13.6,-7.7,28,86
4220,13.175,17.7,28,86
4221,14.2,5.1,28,86
4222,14.625,4.5,28,86
4223,14.55,4.2,28,86
4224,14.35,4.1,28,86
4225,14.1,3.8,28,86
4226,13.925,3.8,28,86
4227,13.825,3.1,28,86
4228,13.65,3,28,86
4229,13.5,-0.2,28,86
4230,13.325,-3.9,28,86
4231,13.1,-11.5,28,86
4232,12.95,-14.3,28,86
4233,12.9,-8.6,28,86
4234,12.875,-5.7,28,86
4235,12.9,-0.1,28,86
4236,12.925,0.7,28,86
4237,12.95,-5.7,28,86
4238,12.95,0.7,28,86
4239,12.975,-4.4,28,86
4240,12.925,0.8,28,86
4241,12.975,0.2,28,86
4242,12.975,-0.3,28,86
4243,12.975,0,28,86
4244,12.975,-0.8,28,86
4245,12.975,5,28,86
4246,13.1,9.9,28,86
4247,13.275,9.3,28,86
4248,13.475,7.7,28,86
4249,13.725,7.5,28,86
4250,14.35,5.5,28,86
4251,14.65,4.7,28,86
4252,14.65,4.4,28,86
4253,14.65,3.5,28,86
4254,14.5,4.1,28,86
4255,14.55,4,28,86
4256,14.675,3.5,28,86
4257,14.525,3.5,28,86
4258,14.25,3,28,86
4259,14.075,3.4,28,86
4260,13.875,3.3,28,86
4261,13.625,3.2,28,86
4262,13.45,1.6,28,86
4263,13.275,-2.9,28,86
4264,13.075,-9.6,28,86
4265,12.925,-17,28,86
4266,12.8,-36.8,28,86
4267,12.525,-37.6,28,86
4268,12.5,5.3,28,86
4269,12.6,-46.5,28,86
4270,12.525,14.9,28,86
4271,12.7,-29.9,28,86
4272,12.5,11,28,86
4273,13.125,24.7,28,86
4274,13.1,4.7,28,86
4275,12.925,-1.6,28,86
4276,12.875,-0.7,28,86
4277,12.875,-0.8,28,86
4278,12.875,-0.5,28,86
4279,12.875,-0.6,28,86
4280,12.875,-0.6,28,86
4281,12.875,-0.6,28,86
4282,12.875,-0.5,28,86
4283,12.875,-0.8,28,86
4284,12.875,-2,28,86
4285,12.925,2.9,28,86
4286,13.175,20.2,28,86
4287,14.3,13.5,28,86
4288,14.575,0,28,86
4289,14.6,8.6,28,86
4290,14.5,9.3,28,86
4291,14.6,7.2,28,86
4292,14.65,6.6,28,86
4293,14.575,5.8,28,86
4294,14.35,5.3,28,86
4295,14.15,4.9,28,86
4296,13.95,4.7,28,86
4297,13.75,4.1,28,86
4298,13.55,4.3,28,86
4299,13.375,0.9,28,86
4300,13.175,-5.6,28,86
4301,13,-11.9,28,86
4302,12.85,-20.4,28,86
4303,12.675,-27.7,28,86
4304,12.625,-8.1,28,86
4305,12.7,-2.4,28,86
4306,12.775,-2.6,28,86
4307,12.775,-3,28,86
4308,12.825,-3.5,28,86
4309,12.825,2.3,28,86
4310,12.825,1.4,28,86
4311,12.85,0.9,28,86
4312,12.875,0.2,28,86
4313,12.9,4.7,28,86
4314,12.925,-1.9,28,86
4315,12.875,-1.3,28,86
4316,12.875,-1.3,28,86
4317,12.875,-1.1,28,86
4318,12.875,-1,28,86
4319,12.875,-0.9,28,86
4320,12.875,-0.9,28,86
4321,12.9,-1.5,28,86
4322,12.9,3.8,28,86
4323,12.9,3.4,28,86
4324,12.925,-1.6,28,86
4325,12.925,0,28,86
4326,12.925,2.6,28,86
4327,12.975,1.9,28,86
4328,12.975,1.6,28,86
4329,12.975,5.5,28,86
4330,13,0,28,86
4331,12.975,0.2,28,86
4332,12.975,0.3,28,86
4333,12.925,1.6,28,86
4334,12.925,-3.4,28,86
4335,12.925,-3.5,28,86
4336,12.9,-2.9,28,86
4337,12.9,-0.3,28,86
4338,12.9,-2.5,28,86
4339,12.875,-1.8,28,86
4340,12.9,-2.3,28,86
4341,12.875,-1.7,28,86
4342,12.875,-1,28,86
4343,12.875,-1.5,28,86
4344,12.875,-1.2,28,86
4345,12.875,-1.1,28,86
4346,12.875,-1,28,86
4347,12.875,-0.9,28,86
4348,12.875,-1,28,86
4349,12.875,-1.2,28,86
4350,12.875,-0.7,28,86
4351,12.875,-0.9,28,86
4352,12.875,-0.8,28,86
4353,12.875,-0.7,28,86
4354,12.875,-0.8,28,86
4355,12.875,-0.7,28,86
4356,12.875,-0.9,28,86
4357,12.875,-0.9,28,86
4358,12.875,-0.9,28,86
4359,12.875,-0.7,28,86
4360,12.875,-0.8,28,86
4361,12.875,-0.7,28,86
4362,12.875,-0.7,28,86
4363,12.875,-0.6,28,86
4364,12.875,-0.6,28,86
4365,12.85,-1.9,28,86
4366,12.85,-0.3,28,86
4367,12.875,-0.3,28,86
4368,12.875,-0.7,28,86
4369,12.85,0.7,28,86
4370,12.875,-0.3,28,86
4371,12.875,-0.3,28,86
4372,12.85,0.6,28,86
4373,12.875,-0.2,28,86
4374,12.85,-1,28,86
4375,12.85,0.1,28,86
4376,12.875,-0.7,28,86
4377,12.875,-0.3,28,86
4378,12.875,4.3,28,86
4379,12.95,12.4,28,86
4380,13.725,10.1,28,86
4381,14.65,8.1,28,86
4382,14.675,7.3,28,86
4383,14.675,6.5,28,86
4384,14.6,5.5,28,86
4385,14.425,4.9,28,86
4386,14.25,4.7,28,86
4387,14,4.4,28,86
4388,13.8,4.2,28,86
4389,13.625,3.7,28,86
4390,13.4,2.4,28,86
4391,13.225,-2.8,28,86
4392,13.05,-10,28,86
4393,12.85,-19,28,86
4394,12.725,-12.9,28,86
4395,12.75,1.2,28,86
4396,12.85,0.1,28,86
4397,12.875,-0.4,28,86
4398,12.875,18.6,28,86
4399,14.05,12.6,28,86
4400,14.625,8,28,86
4401,14.65,6.2,28,86
4402,14.675,5.3,28,86
4403,14.575,4.7,28,86
4404,14.4,4.4,28,86
4405,14.125,3.7,28,86
4406,13.95,4.1,28,86
4407,13.775,2.9,28,86
4408,13.525,3.9,28,86
4409,13.35,0,28,86
4410,13.175,-5.6,28,86
4411,12.975,-12.1,28,86
4412,12.825,-21.9,28,86
4413,12.675,-18.5,28,86
4414,12.675,-7.9,29,86
4415,12.75,-2.2,29,86
4416,12.775,-2.8,29,86
4417,12.775,-3,29,86
4418,12.775,-3,29,86
4419,12.775,-3,29,86
4420,12.775,-3.1,29,86
4421,12.775,-2.9,29,86
4422,12.775,-2.8,29,86
4423,12.775,3.2,29,86
4424,12.8,-3,29,86
4425,12.775,3.1,29,86
4426,12.8,-2.7,29,86
4427,12.8,-3.5,29,86
4428,12.8,-3.7,29,86
4429,12.8,2.7,29,86
4430,12.8,2,29,86
4431,12.8,-3.3,29,86
4432,12.8,-3.5,29,86
4433,12.8,-3.7,29,86
4434,12.8,-2.5,29,86
4435,12.8,2.7,29,86
4436,12.825,-3.4,29,86
4437,12.8,-3.7,29,86
4438,12.8,-3.6,29,86
4439,12.8,2.5,29,86
4440,12.8,-2.8,29,86
4441,12.8,-3.5,29,86
4442,12.8,-3.5,29,86
4443,12.8,-0.6,29,86
4444,12.8,2.7,29,86
4445,12.8,-3.2,29,86
4446,12.8,-3.6,29,86
4447,12.775,1.8,29,86
4448,12.8,-2.9,29,86
4449,12.8,-3.1,29,86
4450,12.8,-2.3,29,86
4451,12.775,-1.5,29,86
4452,12.8,-2.9,29,86
4453,12.8,-2.7,29,86
4454,12.775,-2.6,29,86
4455,12.8,-3,29,86
4456,12.8,1.7,29,86
4457,12.8,-2.7,29,86
4458,12.8,-3.1,29,86
4459,12.775,0.9,29,86
4460,12.8,-2.8,29,86
4461,12.775,2.7,29,86
4462,12.775,-2.5,29,86
4463,12.8,-1,29,86
4464,12.8,-2.6,29,86
4465,12.8,-3,29,86
